steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
3205,17.875782739010297,15.046321332006789,0.027762533559976026,0.0020834260825706606,-0.030629660319271067,1.1138512898846864,18.787470555723885,"[1.         1.         1.         1.         1.         1.
 1.         0.90873052 0.87978084 0.89636968]"
3206,17.87910857629881,15.052959596076393,0.027366874239951385,0.00494712669308809,-0.027610472299741475,1.1218102045465685,18.793831057510086,"[1.         1.         1.         1.         1.         1.
 1.         0.90610991 0.85278422 0.87309414]"
3207,17.882302250015638,15.059687658837161,0.027430497177160302,0.003749638663560238,-0.024371426674637528,1.1301229287743553,18.80012873770317,"[1.         1.         1.         1.         1.         1.
 1.         0.90610991 0.85278422 0.87309414]"
3208,17.885422254701517,15.066263484576783,0.027169220541012007,0.005294223980504243,-0.020013736522689153,1.1396349363547464,18.806283544365968,"[1.         1.         1.         1.         1.         1.
 1.         0.90610991 0.85278422 0.87309414]"
3209,17.888406890477054,15.07290850173007,0.027390147317944098,0.0032479583075279714,-0.015484506799909549,1.149355047453146,18.812361871960274,"[1.         1.         1.         1.         1.         1.
 1.         0.90610991 0.85278422 0.87309414]"
3210,17.8913917213359,15.079568086782176,0.027265744979875335,0.003994901206516812,-0.010557048935980032,1.1589673389141164,18.81844902368473,"[1.         1.         1.         1.         1.         1.
 1.         0.90584875 0.8533479  0.87063908]"
3211,17.89422890580234,15.086282367414675,0.027572699923644948,0.0010069614809694845,-0.005563460889531623,1.168640911598265,18.824441678447275,"[1.         1.         1.         1.         1.         1.
 1.         0.90584875 0.8533479  0.87063908]"
3212,17.897066832805436,15.09300954082985,0.027527552877819078,0.0008617094128325848,-0.00025110497429841315,1.1783584379146625,18.83044278496831,"[1.         1.         1.         1.         1.         1.
 1.         0.90584875 0.8533479  0.87063908]"
3213,17.899899986959213,15.099744166904186,0.027149113758162355,0.0034196927437518724,0.005700166429619173,1.1878752567133695,18.83644477687392,"[1.         1.         1.         1.         1.         1.
 1.         0.90584875 0.8533479  0.87063908]"
3214,17.902530131935954,15.106408209100925,0.027231983512045546,0.002048271423762608,0.006123072590291711,1.19761014102863,18.84223849456623,"[1.         1.         1.         1.         1.         1.
 1.         0.91473142 0.84258148 0.84644948]"
3215,17.90512849609848,15.113013781487428,0.02702119379064349,0.0033430873538756044,0.004274755742284941,1.2072337466663297,18.84797496342667,"[1.         1.         1.         1.         1.         1.
 1.         0.91473142 0.84258148 0.84644948]"
3216,17.907553584958308,15.119591637083632,0.027290329243777237,0.0008883247920582985,0.002851168232177118,1.2176361562982327,18.853551282441536,"[1.         1.         1.         1.         1.         1.
 1.         0.91473142 0.84258148 0.84644948]"
3217,17.90997804493702,15.126186796466861,0.027280073450541675,0.0012636526067584765,0.0017228206211664671,1.228006263621438,18.85913731927624,"[1.         1.         1.         1.         1.         1.
 1.         0.91473142 0.84258148 0.84644948]"
3218,17.912395520955663,15.132786575955311,0.02700326418383354,0.004303906015015207,0.0011661926914074581,1.238135067270131,18.864720909920454,"[1.         1.         1.         1.         1.         1.
 1.         0.89678751 0.83582998 0.84823679]"
3219,17.91466882343574,15.139454175984474,0.027225996951307695,0.003515459646696227,0.0007371999690126541,1.2485247602075566,18.870220315261996,"[1.         1.         1.         1.         1.         1.
 1.         0.89678751 0.83582998 0.84823679]"
3220,17.916911229386727,15.146057781630242,0.02715828681111168,0.005458330562731347,0.0008942872590809059,1.259365934491987,18.875660295532892,"[1.         1.         1.         1.         1.         1.
 1.         0.89678751 0.83582998 0.84823679]"
3221,17.918999131203687,15.152699960436179,0.027547376817550775,0.0035913892879257453,0.0009293934997424993,1.2703378644602736,18.880991759595272,"[1.         1.         1.         1.         1.         1.
 1.         0.89678751 0.83582998 0.84823679]"
3222,17.921066163128213,15.159358738069972,0.027556688956433067,0.003965807215300582,0.0010134198501594107,1.2812479129381114,18.88631562109203,"[1.         1.         1.         1.         1.         1.
 1.         0.91923802 0.83170471 0.84735984]"
3223,17.923115577206563,15.16601586092638,0.02726100288233177,0.006832631704160624,0.0014126748661954672,1.291890085708013,18.891624815501842,"[1.         1.         1.         1.         1.         1.
 1.         0.91923802 0.83170471 0.84735984]"
3224,17.925027626698736,15.172778390602677,0.027444925457102434,0.005749031851008981,0.001452978470783586,1.3023747428061718,18.896876067102486,"[1.         1.         1.         1.         1.         1.
 1.         0.91923802 0.83170471 0.84735984]"
3225,17.92692475369037,15.179543427037478,0.02730492657283167,0.007177109070144631,0.0015444023226794555,1.3126913655389312,18.90211724893952,"[1.         1.         1.         1.         1.         1.
 1.         0.91923802 0.83170471 0.84735984]"
3226,17.928531005279865,15.186386611830383,0.027033215956521212,0.0005960385041283566,0.00197376053834992,1.3234904247132184,18.907156639533063,"[1.         1.         1.         1.         1.         1.
 1.         0.90826716 0.83033616 0.832033  ]"
3227,17.930168986179968,15.193163380409604,0.026780569286099676,-0.0008798276430650768,3.246241968035786e-05,1.3342275716678393,18.912188229498284,"[1.         1.         1.         1.         1.         1.
 1.         0.90826716 0.83033616 0.832033  ]"
3228,17.931819030308883,15.200028520000195,0.026277199001062873,0.0005036056600466806,-0.003886939053557444,1.3453803215580473,18.91727885884568,"[1.         1.         1.         1.         1.         1.
 1.         0.90826716 0.83033616 0.832033  ]"
3229,17.93327502642219,15.206726794196118,0.026357045130341865,-0.0016549471562582233,-0.0065634359455547546,1.3568409681122746,18.922117347669367,"[1.         1.         1.         1.         1.         1.
 1.         0.90826716 0.83033616 0.832033  ]"
3230,17.93477745976291,15.21367381605181,0.026186279525844274,-0.0008728255932463153,-0.009392046756317432,1.3680598237976707,18.927130408830347,"[1.         1.         1.         1.         1.         1.
 1.         0.91164937 0.83374482 0.82565823]"
3231,17.93612567860804,15.220647871673824,0.026609514680233072,-0.0035308018817149203,-0.012172385605677185,1.3794684944997695,18.932029594344638,"[1.         1.         1.         1.         1.         1.
 1.         0.91164937 0.83374482 0.82565823]"
3232,17.937472694236515,15.22764303155282,0.026710951880999763,-0.0032437938406575076,-0.01471547630096136,1.3907253032693248,18.936940562308514,"[1.         1.         1.         1.         1.         1.
 1.         0.91164937 0.83374482 0.82565823]"
3233,17.93881268592203,15.234640397168455,0.02650455651123315,-0.00017327261535447425,-0.016709644765647853,1.401601403754521,18.94184821753837,"[1.         1.         1.         1.         1.         1.
 1.         0.91164937 0.83374482 0.82565823]"
3234,17.939994158000676,15.241673472138437,0.02689431783463567,-0.0007734483911839495,-0.018719062616069412,1.41285723993735,18.94664321897153,"[1.         1.         1.         1.         1.         1.
 1.         0.9230135  0.84465835 0.81647925]"
3235,17.941169122414095,15.24871236996536,0.026953903180419642,0.0014373675224712914,-0.02051604966427102,1.4238376634536265,18.951437365848786,"[1.         1.         1.         1.         1.         1.
 1.         0.9230135  0.84465835 0.81647925]"
3236,17.94215536178822,15.255561713075835,0.027556508239837258,0.00010611268861473246,-0.022052701692427484,1.434744350734512,18.955971714214492,"[1.         1.         1.         1.         1.         1.
 1.         0.9230135  0.84465835 0.81647925]"
3237,17.94313939620705,15.262418608071933,0.027866594113611972,0.0015645074950483128,-0.023740806176690048,1.4454813069984664,18.960509737192996,"[1.         1.         1.         1.         1.         1.
 1.         0.9230135  0.84465835 0.81647925]"
3238,17.943922186065475,15.269310564536218,0.027130628494268717,0.00018615583002779717,-0.02476979546742057,1.4565161255420411,18.96489900174019,"[1.         1.         1.         1.         1.         1.
 1.         0.91077798 0.82665956 0.81073094]"
3239,17.944618205624113,15.276221696412259,0.027131524117863452,-0.0031947950683961306,-0.025140037178024134,1.467801040367537,18.969227239846486,"[1.         1.         1.         1.         1.         1.
 1.         0.91077798 0.82665956 0.81073094]"
3240,17.94530433669222,15.283301249517887,0.026895615292011833,-0.0034645846327700553,-0.025271671249357485,1.4798043318939893,18.973640003385537,"[1.         1.         1.         1.         1.         1.
 1.         0.91077798 0.82665956 0.81073094]"
3241,17.945863994008747,15.290360366609578,0.02725609862141954,-0.0069927266326840895,-0.02521040274381152,1.4918229339960873,18.977937058334707,"[1.         1.         1.         1.         1.         1.
 1.         0.91077798 0.82665956 0.81073094]"
3242,17.94642011153145,15.297467587612745,0.027153324499578562,-0.006389058007885817,-0.0249522025298187,1.5037472155351725,18.982258903813047,"[1.         1.         1.         1.         1.         1.
 1.         0.92652028 0.84897952 0.80900672]"
3243,17.946946529254312,15.304588471836919,0.026801777993268803,-0.0032574936639142202,-0.024088143174696257,1.515356223770506,18.98656491261151,"[1.         1.         1.         1.         1.         1.
 1.         0.92652028 0.84897952 0.80900672]"
3244,17.94731769214925,15.311823613817165,0.02713928505611825,-0.0042812759437439426,-0.02351064975807975,1.5263131831581032,18.990804296206463,"[1.         1.         1.         1.         1.         1.
 1.         0.92652028 0.84897952 0.80900672]"
3245,17.947675084176048,15.31906991843912,0.027124029717008398,-0.0024550012655572603,-0.022642715940083942,1.537083434392905,18.995039999223078,"[1.         1.         1.         1.         1.         1.
 1.         0.92652028 0.84897952 0.80900672]"
3246,17.94788084362721,15.326298839957216,0.027661704946690794,-0.004220233915649382,-0.02198761451230076,1.5479437660017517,18.999140799905494,"[1.         1.         1.         1.         1.         1.
 1.         0.93954918 0.84049426 0.80957497]"
3247,17.948112520923136,15.3335403424023,0.027656726995077423,-0.0018533951967182384,-0.021329338829215005,1.5587523384431285,19.003272060044846,"[1.         1.         1.         1.         1.         1.
 1.         0.93954918 0.84049426 0.80957497]"
3248,17.94827874676415,15.340802606556975,0.027426127200406915,0.002389631999617279,-0.020341681467440934,1.569418857960429,19.007361561570416,"[1.         1.         1.         1.         1.         1.
 1.         0.93954918 0.84049426 0.80957497]"
3249,17.9482930719403,15.347839395272665,0.02784275063379488,0.002286955427013328,-0.018816089501981933,1.5802143529419848,19.01120280410621,"[1.         1.         1.         1.         1.         1.
 1.         0.93954918 0.84049426 0.80957497]"
3250,17.948270765325887,15.354871714206881,0.027744040159182595,0.0034907332646839607,-0.017221067915251402,1.5909994329901458,19.015012716846396,"[1.         1.         1.         1.         1.         1.
 1.         0.94184742 0.84386071 0.81760312]"
3251,17.94807253876026,15.361879099950475,0.028083285759332013,0.0008721081237487915,-0.016044410659630196,1.6018229710379719,19.018663364799053,"[1.         1.         1.         1.         1.         1.
 1.         0.94184742 0.84386071 0.81760312]"
3252,17.947742004954204,15.3689360618593,0.02744591563046262,-0.0025549034125389495,-0.014550552766266373,1.6124954596127152,19.022231996048912,"[1.         1.         1.         1.         1.         1.
 1.         0.94184742 0.84386071 0.81760312]"
3253,17.947423385939356,15.376250207803254,0.026867076380527974,-0.001578301485513181,-0.012743597044255345,1.6228511394976928,19.02595282831697,"[1.         1.         1.         1.         1.         1.
 1.         0.94184742 0.84386071 0.81760312]"
3254,17.94695806809563,15.383589148669426,0.0269012024480945,-0.004402810628089734,-0.010472215580884597,1.6331861237581766,19.029566343823124,"[1.         1.         1.         1.         1.         1.
 1.         0.96519929 0.85421911 0.81915328]"
3255,17.946467240880676,15.390939803070344,0.02658037350266233,-0.004280478211150704,-0.007484546065515978,1.643536614980281,19.033167036925622,"[1.         1.         1.         1.         1.         1.
 1.         0.96519929 0.85421911 0.81915328]"
3256,17.945834807853018,15.398355885683099,0.026811270338348608,-0.007760212749366184,-0.004503915672339472,1.6531219986351824,19.036687023866765,"[1.         1.         1.         1.         1.         1.
 1.         0.96519929 0.85421911 0.81915328]"
3257,17.94517245545889,15.405816310816668,0.02664978151209306,-0.008432794486023834,-0.0010783202470925656,1.6624841083337316,19.04020844761903,"[1.         1.         1.         1.         1.         1.
 1.         0.96519929 0.85421911 0.81915328]"
3258,17.944526842039977,15.413058041788634,0.026144620326614798,-0.006498639791253124,-0.004948603628458158,1.671977997036955,19.04362659784612,"[1.         1.         1.         1.         1.         1.
 1.         0.96310336 0.84220665 0.80525079]"
3259,17.94372856622363,15.420317599962068,0.026236623758724716,-0.00844835535273217,-0.00836455368659848,1.6813398205184427,19.046928872589792,"[1.         1.         1.         1.         1.         1.
 1.         0.96310336 0.84220665 0.80525079]"
3260,17.9429208135543,15.427511729734613,0.026002882773904407,-0.0077566366781174935,-0.010806095455887212,1.6915378779054384,19.050189630053968,"[1.         1.         1.         1.         1.         1.
 1.         0.96310336 0.84220665 0.80525079]"
3261,17.94197156982947,15.434692600962169,0.02634413484949304,-0.010669368605612599,-0.013061548932822839,1.7014774920016438,19.053326932843664,"[1.         1.         1.         1.         1.         1.
 1.         0.96310336 0.84220665 0.80525079]"
3262,17.94100064939755,15.441888357638407,0.026348455742687644,-0.010793232344743978,-0.014891398624799709,1.7116320870283956,19.056456495830425,"[1.         1.         1.         1.         1.         1.
 1.         0.98339447 0.85430436 0.82013109]"
3263,17.94002580301979,15.44909529026753,0.02602652556938967,-0.008265891748404681,-0.015988089838858514,1.7218711052243898,19.05959115474484,"[1.         1.         1.         1.         1.         1.
 1.         0.98339447 0.85430436 0.82013109]"
3264,17.938859690815327,15.456420708125611,0.026282973618541716,-0.009569460403190946,-0.017293640184775926,1.730711035764318,19.062633141012178,"[1.         1.         1.         1.         1.         1.
 1.         0.98339447 0.85430436 0.82013109]"
